0.000000000000000000e+00,1.249952197074890137e+00,6.515309810638427734e-01,6.089645996689796448e-02,4.208672344684600830e-01,1.445773959159851074e+00,8.743908405303955078e-01,1.435578912496566772e-01,9.281851649284362793e-01,2.173076152801513672e+00,4.202658832073211670e-01,-1.349606662988662720e-01,-6.770982742309570312e-01,2.214872121810913086e+00,1.136972546577453613e+00,1.873464822769165039e+00,-9.071921110153198242e-01,0.000000000000000000e+00,5.359825491905212402e-01,3.584861159324645996e-01,-1.532379150390625000e+00,0.000000000000000000e+00,9.061316251754760742e-01,8.570230603218078613e-01,9.888045787811279297e-01,7.796632051467895508e-01,8.942539095878601074e-01,9.263575673103332520e-01,7.999107241630554199e-01
0.000000000000000000e+00,2.809189558029174805e-01,6.943855881690979004e-01,5.169924497604370117e-01,5.064752101898193359e-01,-1.002616763114929199e+00,5.770338773727416992e-01,4.911285936832427979e-01,1.373348593711853027e+00,2.173076152801513672e+00,3.051900863647460938e-01,1.904924035072326660e+00,-1.461233943700790405e-01,0.000000000000000000e+00,7.355021834373474121e-01,4.659557715058326721e-02,-1.972151949303224683e-04,0.000000000000000000e+00,1.024013876914978027e+00,3.701635450124740601e-02,-1.708841085433959961e+00,3.101961374282836914e+00,1.007597208023071289e+00,8.536506295204162598e-01,9.866895079612731934e-01,8.658609986305236816e-01,3.432247638702392578e-01,7.291719317436218262e-01,6.610203981399536133e-01
1.000000000000000000e+00,1.022105813026428223e+00,-1.485356450080871582e+00,8.082946538925170898e-01,4.137531518936157227e-01,-1.034912586212158203e+00,1.013359069824218750e+00,-1.234842061996459961e+00,3.122742176055908203e-01,0.000000000000000000e+00,7.388017177581787109e-01,5.605428814888000488e-01,-6.166218519210815430e-01,1.107436060905456543e+00,1.311715841293334961e+00,-2.675047874450683594e+00,1.622506260871887207e+00,0.000000000000000000e+00,1.401051640510559082e+00,-8.774236440658569336e-01,1.155720353126525879e+00,3.101961374282836914e+00,4.144180119037628174e-01,9.355646371841430664e-01,9.852427244186401367e-01,1.305138707160949707e+00,1.240794658660888672e+00,9.364495873451232910e-01,8.752021193504333496e-01
1.000000000000000000e+00,3.951166272163391113e-01,1.810553789138793945e+00,-1.228706598281860352e+00,2.156476527452468872e-01,6.790917366743087769e-02,6.862297058105468750e-01,-3.495765924453735352e-01,1.685461878776550293e+00,0.000000000000000000e+00,6.341758966445922852e-01,6.460237503051757812e-01,5.763676762580871582e-01,0.000000000000000000e+00,1.184741497039794922e+00,7.119873762130737305e-01,-1.560776978731155396e-01,2.548224449157714844e+00,1.138902068138122559e+00,-8.566030263900756836e-01,9.293162822723388672e-01,0.000000000000000000e+00,9.708087444305419922e-01,8.733457326889038086e-01,9.870604872703552246e-01,6.733785867691040039e-01,6.364116668701171875e-01,8.444256782531738281e-01,7.416966557502746582e-01
1.000000000000000000e+00,8.740513920783996582e-01,-1.315399408340454102e-01,-1.142703175544738770e+00,5.526782274246215820e-01,-5.869897603988647461e-01,9.935718774795532227e-01,3.594280183315277100e-01,1.057354569435119629e+00,2.173076152801513672e+00,3.906785547733306885e-01,-1.132561326026916504e+00,-1.722952604293823242e+00,0.000000000000000000e+00,4.599522948265075684e-01,9.495622515678405762e-01,-1.177348136901855469e+00,0.000000000000000000e+00,1.164703130722045898e+00,5.541996359825134277e-01,-7.478126790374517441e-03,3.101961374282836914e+00,9.255921244621276855e-01,9.873933196067810059e-01,9.923983216285705566e-01,6.757094264030456543e-01,9.487463235855102539e-01,7.834451794624328613e-01,7.285670042037963867e-01
1.000000000000000000e+00,3.242920935153961182e-01,5.327067375183105469e-01,-1.182098269462585449e+00,1.341245055198669434e+00,2.456147819757461548e-01,7.323080897331237793e-01,-2.683777511119842529e-01,1.701538801193237305e+00,1.086538076400756836e+00,1.036059856414794922e+00,5.760848522186279297e-01,-2.593086957931518555e-01,2.214872121810913086e+00,1.557410001754760742e+00,-8.672940731048583984e-01,1.290219902992248535e+00,0.000000000000000000e+00,1.087543129920959473e+00,2.438878536224365234e+00,-1.856047362089157104e-01,0.000000000000000000e+00,1.024120211601257324e+00,7.335759401321411133e-01,9.867731332778930664e-01,7.294844985008239746e-01,1.380300641059875488e+00,9.809788465499877930e-01,1.070405960083007812e+00
0.000000000000000000e+00,1.629329919815063477e+00,7.352922558784484863e-01,-1.291406035423278809e+00,2.003388553857803345e-01,1.961093842983245850e-01,1.205276250839233398e+00,-1.228139474987983704e-01,6.537693738937377930e-01,2.173076152801513672e+00,1.030394196510314941e+00,-5.915063023567199707e-01,-1.078240275382995605e+00,0.000000000000000000e+00,6.965142488479614258e-01,-1.313315987586975098e+00,4.483910277485847473e-02,0.000000000000000000e+00,8.382942080497741699e-01,-3.052740097045898438e-01,1.205662488937377930e+00,1.550980687141418457e+00,9.014312624931335449e-01,7.820711135864257812e-01,9.909625053405761719e-01,1.404901862144470215e+00,5.229920744895935059e-01,9.251886010169982910e-01,9.041400551795959473e-01
1.000000000000000000e+00,7.221538424491882324e-01,3.330431580543518066e-01,5.802466273307800293e-01,1.073285341262817383e+00,-7.711683511734008789e-01,1.466997981071472168e+00,-7.033176720142364502e-02,1.150489687919616699e+00,0.000000000000000000e+00,1.292777061462402344e+00,-7.473549991846084595e-02,-1.044395685195922852e+00,2.214872121810913086e+00,5.152730345726013184e-01,1.307289958000183105e+00,-6.525685787200927734e-01,0.000000000000000000e+00,9.446631669998168945e-01,-8.882503509521484375e-01,-7.129340618848800659e-02,3.101961374282836914e+00,2.026597499847412109e+00,1.482211351394653320e+00,1.144083976745605469e+00,8.594471216201782227e-01,9.233371019363403320e-01,1.151020407676696777e+00,9.740818142890930176e-01
0.000000000000000000e+00,1.494086265563964844e+00,1.114166259765625000e+00,-1.306942105293273926e+00,7.400773167610168457e-01,-1.679979085922241211e+00,7.263536453247070312e-01,5.317280292510986328e-01,-2.444212138652801514e-01,2.173076152801513672e+00,7.734251618385314941e-01,-1.194186881184577942e-01,3.638678491115570068e-01,0.000000000000000000e+00,1.056537985801696777e+00,4.844252169132232666e-01,8.675115108489990234e-01,0.000000000000000000e+00,1.472369909286499023e+00,9.947810322046279907e-02,-1.698297739028930664e+00,3.101961374282836914e+00,7.637724280357360840e-01,9.131647944450378418e-01,1.001461386680603027e+00,1.025398135185241699e+00,1.082152843475341797e+00,7.691890597343444824e-01,8.276187777519226074e-01
1.000000000000000000e+00,5.232229828834533691e-01,-2.386765033006668091e-01,6.545980572700500488e-01,6.611264944076538086e-01,-1.647500038146972656e+00,8.144798278808593750e-01,6.376826167106628418e-01,-6.341498494148254395e-01,0.000000000000000000e+00,9.304268956184387207e-01,9.432641267776489258e-01,5.719290375709533691e-01,2.214872121810913086e+00,9.826014041900634766e-01,8.300551772117614746e-02,1.132120251655578613e+00,1.274112224578857422e+00,1.004054546356201172e+00,7.782469689846038818e-02,-1.071247220039367676e+00,0.000000000000000000e+00,6.549199819564819336e-01,1.002975821495056152e+00,9.809673428535461426e-01,1.223966479301452637e+00,6.743667721748352051e-01,8.324182033538818359e-01,8.969544768333435059e-01
